685,2745;335,7536
692,0239;335,5179
699,2972;335,2639
706,1144;335,0258
718,6713;334,5873
725,4379;334,351
732,7345;334,0963
739,4045;333,8633
744,7626;333,6762
752,5308;333,405
756,8287;333,2549
762,8773;333,0437
766,7761;332,9075
772,1578;332,7196
776,642;332,563
781,95;332,3777
787,7391;332,1755
792,3053;332,0161
794,8309;331,9279
797,4649;331,8359
799,8618;331,7522
804,1466;331,6025
807,789;331,4753
811,9283;331,3308
816,6734;331,1651
823,8362;330,9149
829,0142;330,7341
833,7985;330,567
845,3214;330,1647
851,5504;329,9471
857,4916;329,7397
862,0797;329,5794
865,8277;329,4485
869,7303;329,3123
873,6122;329,1767
877,8746;329,0279
884,4563;328,798
896,473;328,3784
906,801;328,0178
912,1525;327,8309
917,1996;327,6546
920,9631;327,5232
924,8004;327,3892
930,7762;327,1805
935,8401;327,0037
941,5139;326,8056
946,9316;326,6164
950,769;326,4824
954,8902;326,3385
960,0781;326,1573
964,1934;326,0136
967,9105;325,8838
970,8985;325,7795
973,6237;325,6843
976,2587;325,5923
980,0198;325,461
985,4692;325,2707
989,2018;325,1403
992,8753;325,012
996,1498;324,8977
999,2543;324,7893
1004,388;324,61
1010,77;324,3871
1015,503;324,2219
1019,811;324,0714
1023,248;323,9514
1027,066;323,8181
1031,192;323,674
1035,936;323,5083
1039,313;323,3904
1043,896;323,2304
1047,191;323,1153
1050,596;322,9964
1054,02;322,8768
1056,986;322,7733
1060,089;322,6649
1063,171;322,5573
1066,803;322,4305
1070,255;322,3099
1073,769;322,1872
1077,547;322,0553
1081,052;321,9329
1088,162;321,6846
1092,168;321,5447
1096,032;321,4098
1099,352;321,2938
1102,582;321,181
1105,587;321,0761
1109,694;320,9327
1114,478;320,7657
1117,984;320,6432
1121,376;320,5247
1124,552;320,4138
1128,031;320,2924
1132,404;320,1396
1136,629;319,9921
1141,767;319,8127
1145,148;319,6946
1148,774;319,568
1152,665;319,4321
1156,108;319,3119
1163,787;319,0437
1167,069;318,9291
1169,931;318,8292
1172,881;318,7262
1175,739;318,6263
1178,34;318,5355
1181,433;318,4275
1184,931;318,3054
1187,844;318,2036
1190,554;318,109
1193,08;318,0208
1195,554;317,9344
1198,183;317,8427
1200,628;317,7573
1203,109;317,6706
1205,337;317,5928
1207,643;317,5123
1209,973;317,4309
1212,962;317,3266
1215,495;317,2381
1218,098;317,1472
1220,29;317,0707
1222,452;316,9952
1224,884;316,9102
1227,257;316,8274
1229,716;316,7415
1232,49;316,6446
1235,189;316,5504
1237,771;316,4602
1240;316,3824
1242,593;316,2918
1244,763;316,216
1246,935;316,1402
1249,169;316,0622
1251,485;315,9813
1254,371;315,8805
1257,045;315,7871
1259,461;315,7028
1262,064;315,6119
1264,371;315,5313
1266,918;315,4424
1269,455;315,3538
1271,83;315,2708
1274,363;315,1824
1276,829;315,0963
1279,409;315,0062
1281,901;314,9192
1284,043;314,8444
1286,429;314,761
1289,117;314,6672
1291,425;314,5866
1294,256;314,4877
1296,919;314,3947
1299,38;314,3087
1302,005;314,2171
1304,54;314,1286
1307,049;314,041
1309,643;313,9504
1312,235;313,8599
1314,88;313,7675
1317,547;313,6744
1319,876;313,5931
1322,185;313,5125
1324,589;313,4285
1327,242;313,3358
1329,806;313,2463
1332,134;313,165
1334,961;313,0663
1337,786;312,9677
1340,236;312,8821
1342,491;312,8034
1344,531;312,7321
1346,845;312,6513
1349,134;312,5714
1351,414;312,4918
1353,774;312,4094
1356,036;312,3304
1358,291;312,2516
1360,936;312,1592
1363,312;312,0763
1365,453;312,0015
1367,981;311,9133
1370,456;311,8268
1372,952;311,7397
1375,956;311,6348
1378,537;311,5446
1381,199;311,4517
1383,999;311,3539
1386,678;311,2603
1389,083;311,1764
1391,135;311,1047
1393,459;311,0236
1395,86;310,9397
1398,283;310,8551
1400,776;310,768
1403,229;310,6824
1405,656;310,5976
1408,061;310,5137
1410,632;310,4239
1413,033;310,3401
1415,318;310,2603
1418,043;310,1651
1420,492;310,0796
1422,971;309,993
1425,315;309,9111
1427,922;309,8201
1430,237;309,7392
1432,649;309,655
1435,031;309,5718
1437,588;309,4825
1440,072;309,3958
1442,627;309,3065
1444,717;309,2336
1446,649;309,1661
1448,812;309,0905
1450,9;309,0176
1452,88;308,9485
1455,135;308,8697
1458,328;308,7582
1460,557;308,6804
1462,543;308,611
1464,481;308,5434
1466,466;308,474
1468,386;308,407
1470,242;308,3422
1472,262;308,2716
1474,235;308,2027
1476,176;308,135
1478,131;308,0667
1480,056;307,9995
1482,084;307,9286
1483,921;307,8645
1485,78;307,7996
1487,86;307,727
1490,34;307,6404
1492,434;307,5672
1494,516;307,4945
1496,514;307,4247
1498,415;307,3584
1500,281;307,2932
1502,355;307,2208
1504,27;307,1539
1506,249;307,0848
1508,106;307,02
1510,077;306,9511
1511,913;306,887
1513,937;306,8164
1515,887;306,7483
1517,962;306,6758
1519,88;306,6089
1521,925;306,5374
1524,083;306,4621
1526,078;306,3924
1527,871;306,3297
1529,891;306,2592
1531,914;306,1886
1533,837;306,1214
1535,862;306,0507
1537,727;305,9856
1539,786;305,9137
1541,74;305,8454
1543,76;305,7749
1545,845;305,7021
1547,898;305,6304
1549,86;305,5619
1552,069;305,4848
1554,149;305,4121
1556,125;305,3431
1558,609;305,2564
1560,57;305,1879
1562,45;305,1223
1564,511;305,0503
1566,417;304,9837
1568,441;304,9131
1570,365;304,8459
1572,227;304,7809
1574,145;304,7139
1576,23;304,6411
1578,328;304,5678
1580,234;304,5013
1582,106;304,4359
1584,145;304,3647
1586,468;304,2835
1588,367;304,2173
1590,781;304,1329
1592,966;304,0566
1594,974;303,9865
1597,049;303,9141
1598,979;303,8467
1601,077;303,7734
1602,982;303,7069
1605,145;303,6313
1607,227;303,5587
1609,143;303,4917
1611,052;303,4251
1613,084;303,3541
1614,983;303,2878
1617,101;303,2138
1619,003;303,1474
1621,123;303,0734
1623,128;303,0034
1625,333;302,9264
1627,347;302,856
1629,452;302,7826
1631,534;302,7099
1633,493;302,6414
1635,609;302,5676
1637,547;302,4999
1639,538;302,4304
1641,688;302,3553
1643,643;302,287
1645,75;302,2134
1647,831;302,1408
1649,847;302,0704
1652,036;301,9939
1654,36;301,9128
1656,564;301,8358
1658,775;301,7586
1661,295;301,6706
1663,468;301,5947
1665,786;301,5138
1668,118;301,4323
1670,294;301,3564
1672,676;301,2732
1674,697;301,2026
1676,909;301,1253
1679,074;301,0497
1681,285;300,9725
1683,76;300,8861
1686,27;300,7985
1688,515;300,7201
1690,611;300,6469
1692,97;300,5645
1695,388;300,48
1698,13;300,3843
1700,235;300,3108
1702,062;300,247
1704,848;300,1497
1706,977;300,0753
1710,232;299,9617
1712,896;299,8687
1714,981;299,7958
1717,056;299,7234
1719,42;299,6408
1721,941;299,5528
1724,798;299,4531
1727,391;299,3625
1729,845;299,2768
1732,162;299,1959
1734,16;299,1261
1736,1;299,0584
1738,35;298,9798
1740,227;298,9142
1742,164;298,8466
1744,373;298,7694
1746,474;298,6961
1748,332;298,6312
1750,339;298,5611
1752,233;298,495
1754,127;298,4288
1756,198;298,3565
1758,191;298,2869
1760,355;298,2113
1762,619;298,1323
1764,542;298,0651
1766,725;297,9889
1768,831;297,9153
1770,865;297,8443
1773,679;297,746
1775,82;297,6713
1778,093;297,5919
1780,172;297,5193
1782,224;297,4476
1784,095;297,3823
1786,189;297,3091
1788,084;297,243
1789,923;297,1787
1791,986;297,1067
1794,292;297,0262
1796,576;296,9464
1799,078;296,859
1801,31;296,7811
1803,576;296,702
1805,517;296,6342
1807,746;296,5563
1809,682;296,4887
1811,774;296,4156
1813,709;296,3481
1815,695;296,2787
1817,579;296,2129
1819,808;296,1351
1821,875;296,0629
1823,776;295,9965
1825,607;295,9326
1827,634;295,8618
1829,827;295,7852
1831,775;295,7172
1833,667;295,6511
1835,87;295,5742
1837,819;295,5061
1839,979;295,4307
1841,869;295,3647
1843,858;295,2953
1845,813;295,227
1847,573;295,1655
1849,842;295,0863
1851,888;295,0149
1853,765;294,9493
1855,648;294,8835
1857,704;294,8117
1859,686;294,7426
1861,542;294,6777
1863,638;294,6045
1865,602;294,5359
1867,577;294,467
1869,393;294,4036
1871,339;294,3356
1874,048;294,241
1876,039;294,1714
1878,004;294,1028
1880,302;294,0226
1882,155;293,9579
1884,281;293,8837
1886,228;293,8157
1888,16;293,7482
1890,155;293,6785
1891,973;293,6151
1894,019;293,5436
1895,987;293,4749
1898,175;293,3985
1900,243;293,3262
1902,251;293,2561
1904,801;293,1671
1907,576;293,0702
1910,067;292,9832
1912,319;292,9046
1914,817;292,8174
1916,904;292,7444
1918,971;292,6723
1921,106;292,5977
1923,14;292,5267
1925,064;292,4595
1927,147;292,3867
1929,254;292,3132
1931,668;292,2289
1933,6;292,1614
1935,597;292,0917
1937,541;292,0238
1939,469;291,9565
1941,806;291,8749
1943,882;291,8024
1945,993;291,7287
1948,311;291,6477
1950,411;291,5744
1952,622;291,4972
1954,723;291,4238
1956,924;291,3469
1959,273;291,2649
1961,384;291,1912
1963,557;291,1153
1965,489;291,0478
1967,492;290,9778
1969,636;290,903
1971,707;290,8307
1973,655;290,7626
1975,563;290,696
1978,008;290,6106
1980,005;290,5409
1981,888;290,4751
1983,763;290,4096
1986,072;290,329
1988,125;290,2573
1990,056;290,1899
1992,03;290,1209
1994,393;290,0384
1996,331;289,9708
1998,363;289,8998
2000,379;289,8294
2002,336;289,7611
2004,421;289,6883
2006,509;289,6154
2008,562;289,5437
2010,696;289,4691
2012,598;289,4027
2014,629;289,3318
2016,597;289,2631
2018,541;289,1952
2020,497;289,1269
2022,439;289,0591
2024,787;288,9771
2026,693;288,9105
2028,616;288,8434
2030,508;288,7773
2032,303;288,7146
2034,352;288,6431
2036,32;288,5743
2038,225;288,5078
2040,29;288,4357
2042,321;288,3648
2044,379;288,2929
2046,201;288,2293
2048,173;288,1604
2050,11;288,0928
2052,166;288,021
2054,162;287,9513
2056,404;287,873
2058,35;287,8051
2060,438;287,7321
2062,689;287,6535
2064,549;287,5886
2066,794;287,5102
2069,063;287,4309
2070,98;287,364
2073,071;287,291
2075,458;287,2076
2077,787;287,1263
2080,579;287,0287
2082,912;286,9473
2085,078;286,8716
2087,009;286,8042
2089,052;286,7329
2091,252;286,656
2093,552;286,5757
2095,585;286,5048
2097,656;286,4325
2100,043;286,3491
2102,433;286,2656
2104,8;286,183
2106,935;286,1084
2109,26;286,0272
2111,802;285,9384
2114,336;285,8499
2116,562;285,7722
2118,798;285,6941
2121,127;285,6128
2123,474;285,5308
2125,695;285,4532
2128,164;285,367
2130,181;285,2966
2132,176;285,2269
2134,293;285,153
2136,283;285,0835
2138,314;285,0125
2140,455;284,9378
2142,543;284,8649
2144,708;284,7893
2146,647;284,7215
2148,807;284,6461
2150,927;284,5721
2153,186;284,4932
2155,993;284,3951
2159,145;284,2851
2162,389;284,1718
2164,469;284,0992
2166,823;284,017
2168,896;283,9446
2170,872;283,8755
2173,131;283,7967
2175,237;283,7231
2177,085;283,6586
2179,078;283,589
2181,151;283,5166
2183,28;283,4423
2186,376;283,3341
2189,19;283,2359
2191,775;283,1456
2194,452;283,0521
2196,772;282,9711
2199,092;282,8901
2201,25;282,8147
2203,437;282,7384
2205,527;282,6654
2207,514;282,596
2209,463;282,5279
2211,648;282,4516
2213,683;282,3806
2215,639;282,3123
2217,443;282,2492
2219,437;282,1796
2222,186;282,0836
2224,373;282,0073
2226,493;281,9333
2228,95;281,8475
2230,944;281,7778
2232,947;281,7079
2234,907;281,6395
2236,947;281,5682
2238,914;281,4995
2240,95;281,4284
2242,859;281,3618
2244,863;281,2918
2246,853;281,2223
2248,684;281,1584
2250,633;281,0903
2252,726;281,0172
2255,033;280,9367
2257,418;280,8534
2259,56;280,7786
2261,822;280,6996
2263,81;280,6302
2265,799;280,5607
2267,82;280,4901
2269,904;280,4173
2271,813;280,3506
2273,828;280,2803
2275,745;280,2133
2277,834;280,1404
2279,867;280,0694
2281,974;279,9958
2283,855;279,9301
2285,761;279,8636
2287,814;279,7919
2290,23;279,7076
2292,309;279,635
2294,235;279,5677
2296,332;279,4945
2298,225;279,4284
2300,102;279,3628
2302,092;279,2933
2304,051;279,2249
2305,987;279,1573
2308,007;279,0868
2310,232;279,0091
2312,153;278,942
2314,028;278,8765
2316,01;278,8073
2317,972;278,7388
2319,816;278,6744
2321,928;278,6006
2324,298;278,5179
2326,432;278,4433
2328,523;278,3703
2330,652;278,296
2332,833;278,2198
2334,858;278,1491
2336,751;278,083
2338,641;278,017
2340,702;277,945
2342,754;277,8734
2344,95;277,7967
2346,968;277,7262
2348,921;277,658
2350,869;277,59
2353,347;277,5034
2355,76;277,4192
2357,858;277,3459
2359,873;277,2755
2361,975;277,2021
2364,392;277,1178
2366,651;277,0388
2368,921;276,9596
2371,066;276,8847
2373,207;276,8099
2375,153;276,7419
2377,349;276,6653
2379,521;276,5894
2381,511;276,5199
2383,617;276,4464
2385,546;276,379
2387,732;276,3027
2390,099;276,22
2392,674;276,1301
2395,141;276,0439
2397,138;275,9742
2399,224;275,9013
2402,132;275,7998
2404,683;275,7107
2406,869;275,6344
2408,995;275,5601
2411,359;275,4776
2413,779;275,3931
2416,327;275,3041
2418,85;275,216
2421,58;275,1207
2424,303;275,0256
2426,926;274,934
2429,803;274,8335
2432,896;274,7255
2434,954;274,6536
2436,961;274,5835
2439,014;274,5118
2441,272;274,433
2443,358;274,3602
2445,282;274,2929
2447,185;274,2265
2449,361;274,1505
2451,885;274,0624
2454,067;273,9861
2456,164;273,9129
2458,972;273,8148
2461,407;273,7298
2463,68;273,6505
2466,476;273,5528
2468,476;273,483
2470,713;273,4049
2472,67;273,3365
2474,53;273,2715
2476,474;273,2037
2478,502;273,1329
2480,544;273,0616
2482,387;272,9972
2484,467;272,9246
2486,896;272,8397
2489,156;272,7608
2491,499;272,679
2493,914;272,5947
2496,306;272,5111
2498,538;272,4332
2500,943;272,3492
2503,397;272,2635
2505,622;272,1858
2508,174;272,0967
2510,668;272,0096
2512,894;271,9319
2515,24;271,8499
2517,855;271,7586
2520,469;271,6673
2522,597;271,593
2525,005;271,5089
2527,106;271,4355
2529,087;271,3664
2531,493;271,2823
2533,778;271,2026
2536,036;271,1237
2538,302;271,0446
2540,328;270,9738
2542,562;270,8958
2545,255;270,8018
2547,417;270,7263
2549,796;270,6432
2552,326;270,5549
2554,757;270,47
2556,953;270,3933
2559,023;270,321
2560,966;270,2532
2562,989;270,1826
2564,815;270,1188
2566,754;270,0511
2568,943;269,9746
2570,9;269,9063
2572,896;269,8366
2574,671;269,7746
2576,56;269,7086
2579,093;269,6202
2580,923;269,5563
2582,922;269,4865
2584,998;269,414
2586,969;269,3452
2589,073;269,2717
2591,254;269,1955
2593,865;269,1043
2596,047;269,0281
2598,003;268,9598
2600,028;268,8891
2601,98;268,821
2604,029;268,7494
2606,178;268,6743
2608,683;268,5869
2610,63;268,5189
2612,661;268,448
2615,525;268,3479
2618,073;268,259
2620,271;268,1822
2622,559;268,1023
2624,567;268,0322
2626,92;267,95
2629,155;267,872
2631,425;267,7927
2633,404;267,7236
2635,356;267,6554
2637,545;267,5789
2639,368;267,5153
2641,439;267,443
2643,615;267,367
2645,621;267,2969
2647,512;267,2309
2650,146;267,1389
2652,019;267,0735
2653,889;267,0082
2655,803;266,9413
2657,863;266,8694
2659,926;266,7974
2662,345;266,7129
2664,27;266,6457
2666,836;266,5561
2668,924;266,4832
2670,844;266,4161
2672,794;266,348
2674,691;266,2818
2676,589;266,2155
2678,574;266,1461
2680,449;266,0807
2682,629;266,0045
2684,565;265,937
2686,718;265,8618
2688,833;265,7879
2690,883;265,7163
2692,942;265,6444
2694,929;265,575
2697,636;265,4805
2699,918;265,4008
2702,318;265,317
2704,51;265,2404
2706,829;265,1595
2708,77;265,0917
2710,83;265,0197
2713,069;264,9415
2715,043;264,8726
2717,235;264,7961
2719,642;264,712
2721,818;264,636
2724,104;264,5562
2726,136;264,4852
2728,097;264,4167
2730,199;264,3433
2732,59;264,2598
2734,744;264,1846
2737,191;264,0992
2739,212;264,0286
2741,417;263,9516
2743,37;263,8834
2745,455;263,8105
2747,376;263,7435
2749,534;263,6681
2751,448;263,6013
2753,652;263,5243
2755,773;263,4502
2757,87;263,377
2759,816;263,3091
2761,765;263,241
2764,042;263,1615
2766,663;263,0699
2768,722;262,998
2770,877;262,9228
2772,893;262,8524
2774,933;262,7812
2777,173;262,7029
2779,24;262,6307
2781,405;262,5551
2783,605;262,4783
2785,482;262,4128
2787,649;262,3371
2789,546;262,2708
2791,525;262,2017
2793,585;262,1298
2795,453;262,0646
2797,39;261,9969
2799,282;261,9308
2801,851;261,8411
2804,084;261,7631
2806,298;261,6858
2808,31;261,6155
2810,288;261,5465
2812,294;261,4764
2814,188;261,4103
2816,147;261,3419
2818,35;261,265
2820,401;261,1933
2822,84;261,1082
2824,948;261,0345
2826,986;260,9634
2829,091;260,8899
2830,931;260,8256
2832,879;260,7576
2835,022;260,6828
2837,319;260,6025
2839,565;260,5241
2841,625;260,4522
2843,554;260,3848
2845,716;260,3093
2847,982;260,2302
2850,335;260,148
2852,206;260,0827
2854,125;260,0157
2856,99;259,9156
2859,679;259,8217
2862,135;259,736
2864,383;259,6575
2866,601;259,58
2869,117;259,4921
2871,566;259,4066
2873,696;259,3323
2875,872;259,2563
2877,916;259,1849
2879,912;259,1151
2881,918;259,0451
2883,881;258,9766
2885,694;258,9132
2887,498;258,8503
2889,897;258,7665
2892,31;258,6823
2894,44;258,6079
2897,041;258,5171
2898,988;258,4491
2901,184;258,3724
2903,355;258,2965
2905,681;258,2153
2908,113;258,1304
2910,113;258,0606
2912,435;257,9795
2914,675;257,9012
2916,841;257,8256
2918,887;257,7542
2920,758;257,6888
2922,599;257,6245
2924,451;257,5599
2926,528;257,4874
2929,28;257,3913
2931,448;257,3156
2933,557;257,2419
2935,497;257,1742
2937,434;257,1065
2939,376;257,0387
2941,306;256,9713
2943,757;256,8857
2945,665;256,8191
2948,052;256,7357
2950,025;256,6668
2952,075;256,5952
2953,979;256,5287
2955,803;256,465
2957,786;256,3958
2959,883;256,3225
2962,105;256,2449
2964,118;256,1747
2966,051;256,1071
2968,262;256,0299
2970,126;255,9649
2972,257;255,8904
2974,212;255,8222
2976,449;255,744
2978,654;255,6671
2980,907;255,5884
2983,176;255,5091
2985,371;255,4325
2987,491;255,3585
2989,519;255,2876
2991,425;255,2211
2993,613;255,1447
2996,114;255,0573
2998,164;254,9857
3000,234;254,9135
3002,801;254,8238
3005,554;254,7277
3008,163;254,6366
3010,391;254,5588
3013,027;254,4667
3014,997;254,3979
3017,32;254,3168
3019,615;254,2367
3021,957;254,1549
3024,2;254,0766
3026,499;253,9963
3028,938;253,9111
3031,277;253,8294
3033,502;253,7517
3036,813;253,6361
3039,299;253,5493
3041,527;253,4715
3043,26;253,411
3045,434;253,3351
3047,863;253,2502
3049,915;253,1786
3052,426;253,0909
3054,78;253,0087
3057,109;252,9274
3059,069;252,8589
3061,11;252,7876
3063,252;252,7128
3065,2;252,6448
3067,249;252,5733
3069,146;252,507
3071,607;252,4211
3073,652;252,3497
3075,556;252,2832
3077,613;252,2113
3079,698;252,1385
3081,505;252,0754
3083,554;252,0039
3085,847;251,9238
3087,796;251,8557
3090,322;251,7675
3092,423;251,6942
3094,411;251,6248
3096,389;251,5557
3098,199;251,4925
3100,295;251,4193
3102,256;251,3508
3104,51;251,2721
3106,738;251,1943
3108,692;251,1261
3110,828;251,0515
3112,745;250,9845
3114,801;250,9127
3116,779;250,8437
3119,362;250,7535
3121,58;250,676
3123,809;250,5982
3125,823;250,5278
3128,102;250,4483
3130,385;250,3685
3132,493;250,2949
3134,437;250,2271
3136,458;250,1565
3138,372;250,0896
3141,036;249,9966
3143,234;249,9199
3145,315;249,8472
3147,699;249,7639
3150,612;249,6622
3153,987;249,5444
3157,013;249,4387
3159,177;249,3631
3161,695;249,2752
3163,782;249,2023
3165,8;249,1319
3167,829;249,061
3170,136;248,9804
3172,445;248,8998
3174,407;248,8313
3176,541;248,7568
3178,893;248,6747
3180,697;248,6116
3182,934;248,5335
3184,936;248,4636
3187,234;248,3834
3189,458;248,3057
3191,605;248,2307
3193,625;248,1602
3195,694;248,088
3198,047;248,0058
3200,152;247,9323
3202,204;247,8606
3204,286;247,7879
3206,556;247,7086
3208,604;247,6371
3211,187;247,5469
3213,22;247,4759
3215,328;247,4023
3217,409;247,3296
3219,389;247,2605
3221,238;247,1959
3223,356;247,1219
3225,682;247,0407
3227,631;246,9727
3229,963;246,8912
3231,879;246,8243
3233,781;246,7579
3235,878;246,6847
3237,735;246,6198
3239,654;246,5528
3241,747;246,4797
3243,811;246,4077
3246,396;246,3174
3248,25;246,2526
3250,173;246,1855
3252,108;246,1179
3254,528;246,0334
3256,515;245,964
3258,633;245,89
3260,838;245,8131
3263,124;245,7332
3265,442;245,6523
3267,395;245,5841
3269,545;245,509
3271,754;245,4319
3273,684;245,3645
3275,638;245,2962
3277,58;245,2284
3279,982;245,1445
3282,11;245,0702
3284,074;245,0016
3286,028;244,9334
3287,964;244,8658
3289,864;244,7994
3291,738;244,734
3293,871;244,6595
3296,181;244,5788
3298,296;244,505
3300,593;244,4248
3302,772;244,3486
3304,868;244,2755
3306,999;244,2011
3309,322;244,1199
3311,31;244,0505
3313,578;243,9713
3315,681;243,8979
3317,601;243,8308
3319,696;243,7577
3321,531;243,6936
3323,617;243,6207
3325,524;243,5542
3327,473;243,4861
3329,842;243,4034
3331,914;243,331
3334,01;243,2578
3335,939;243,1904
3338,136;243,1137
3340,123;243,0443
3342,545;242,9598
3345,207;242,8668
3347,771;242,7773
3351,184;242,6581
3353,222;242,5869
3355,455;242,5089
3357,559;242,4355
3359,598;242,3643
3361,812;242,287
3364,111;242,2067
3366,267;242,1314
3368,728;242,0454
3370,772;241,974
3372,795;241,9034
3374,576;241,8412
3376,832;241,7624
3378,727;241,6962
3380,656;241,6289
3382,538;241,5632
3384,698;241,4878
3386,596;241,4215
3388,522;241,3542
3390,699;241,2782
3392,631;241,2107
3394,782;241,1356
3396,626;241,0712
3398,837;240,994
3401,294;240,9082
3403,576;240,8285
3405,84;240,7495
3407,969;240,6751
3410,135;240,5994
3412,022;240,5336
3414,348;240,4523
3416,692;240,3705
3418,679;240,3011
3420,621;240,2333
3422,765;240,1584
3424,678;240,0916
3426,62;240,0238
3428,673;239,9521
3430,555;239,8864
3432,489;239,8188
3435,158;239,7256
3437,059;239,6593
3439,409;239,5772
3442,162;239,481
3444,874;239,3863
3446,852;239,3173
3448,934;239,2445
3451,278;239,1627
3454,365;239,0549
3456,513;238,9799
3458,468;238,9116
3460,487;238,8411
3462,562;238,7686
3464,683;238,6946
3466,92;238,6164
3469,375;238,5307
3471,62;238,4523
3473,744;238,3782
3475,658;238,3113
3477,533;238,2458
3479,547;238,1755
3481,61;238,1035
3483,546;238,0358
3485,729;237,9596
3488,315;237,8693
3490,554;237,7911
3492,822;237,7119
3495,225;237,628
3497,557;237,5466
3499,645;237,4737
3501,591;237,4057
3504,081;237,3188
3506,089;237,2486
3508,226;237,174
3510,431;237,097
3512,748;237,0161
3514,711;236,9475
3516,708;236,8778
3518,78;236,8054
3520,745;236,7368
3522,919;236,6609
3524,881;236,5924
3526,814;236,5249
3528,705;236,4589
3530,972;236,3797
3533,27;236,2994
3535,524;236,2207
3537,821;236,1405
3540,269;236,055
3542,417;235,98
3545,123;235,8855
3547,19;235,8133
3549,479;235,7334
3551,732;235,6547
3554,033;235,5744
3556,3;235,4952
3558,742;235,4099
3561,094;235,3278
3563,245;235,2527
3565,343;235,1794
3567,433;235,1065
3569,516;235,0337
3571,858;234,9519
3573,976;234,878
3576,444;234,7918
3578,966;234,7038
3580,944;234,6347
3583,127;234,5584
3585,69;234,4689
3588,378;234,3751
